CookerStat, GenerateAssetRegistry=0.024803, Initialize=0.124447, RunGuid=RunID2638E9294444896B833478BD3617A189
SavePackageTransactionId6463BA72492C080C08DCBD9B77597392_0, Filename=../../../../../../Users/Adam/Documents/Unreal Projects/Beats/Content/TwinStickBP/Blueprints/TwinStickPawn.uasset, AutoPackageBackupDelegate=3.921147, FlushAsyncLoading=0.006843, FlushStreamingFunc=0.080828, BlockTillAllRequestsFinished=0.005130, ResetLoadersForSaveUnMarkAllObjects=0.120599, TagPackageExports=13.091740, BeginCacheForCookedPlatformData=0.005130, SerializeImports=13.618608, GatherLocalizableTextData=11.953753, MarkNames=0.098363, SerializeSummary=0.019670, SerializeNames=0.348967, SerializeGatherableTextData=0.119314, BuildExportMap=0.268567, SortExportsNonSeekfree=2.894353, SortExportsSeekfreeConstructor=0.067569, SortExportsSeekfreeInner=17.138618, SortExportsSeekfree=0.006415, BuildDependencyMap=0.142407, SerializeImportMap=0.023518, SerializeExportMap=0.083823, SerializeDependencyMap=0.016250, SerializeStringAssetReferenceMap=0.002138, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.167597, SerializeExports=17.502546, SerializeBulkData=0.023097, MoveFile=1.780316, UnaccountedTime=1.448888, RunGuid=RunID2638E9294444896B833478BD3617A189
SavePackageTransactionId6463BA72492C080C08DCBD9B77597392_1, Filename=../../../../../../Users/Adam/Documents/Unreal Projects/Beats/Content/TwinStickBP/Blueprints/TwinStickPawn.uasset, AutoPackageBackupDelegate=2.585590, FlushAsyncLoading=0.002567, FlushStreamingFunc=0.075694, BlockTillAllRequestsFinished=0.003848, ResetLoadersForSaveUnMarkAllObjects=0.177477, TagPackageExports=27.096514, BeginCacheForCookedPlatformData=0.005133, SerializeImports=29.859581, GatherLocalizableTextData=25.810562, MarkNames=0.215109, SerializeSummary=0.039771, SerializeNames=0.579469, SerializeGatherableTextData=0.228796, BuildExportMap=0.558943, SortExportsNonSeekfree=5.859699, SortExportsSeekfreeConstructor=0.107769, SortExportsSeekfreeInner=29.623087, SortExportsSeekfree=0.006843, BuildDependencyMap=0.138987, SerializeImportMap=0.025231, SerializeExportMap=0.083819, SerializeDependencyMap=0.026513, SerializeStringAssetReferenceMap=0.002138, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.172727, SerializeExports=19.611307, SerializeBulkData=0.011548, MoveFile=1.655016, UnaccountedTime=1.427505, RunGuid=RunID2638E9294444896B833478BD3617A189
